name;grep-runtime;grep-result;re-runtime;re-result;pcre2-runtime;pcre2-result;rsaregex-runtime;rsaregex-result;rsaregex-matchtime;js-runtime;js-result;java-runtime;java-result;net-runtime;net-result;rsacpp-runtime
737;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.05;False;0.04;False;ERR
738;ERR;ERR;0.01;False;0.0;False;ERR;ERR;ERR;0.07;False;0.06;False;0.05;False;ERR
739;0.01;False;0.01;False;0.02;False;ERR;ERR;ERR;0.07;False;0.06;False;0.05;False;ERR
740;0.01;False;0.0;False;0.02;False;ERR;ERR;ERR;0.07;False;0.04;False;0.04;False;ERR
741;0.01;False;0.42;False;0.74;False;3.6;False;0.25269171299999993;ERR;ERR;ERR;ERR;ERR;ERR;ERR
742;0.01;False;0.01;True;0.01;True;0.14;True;0.097148077;0.06;True;0.05;True;0.04;True;ERR
743;ERR;ERR;0.01;True;0.01;True;ERR;ERR;ERR;0.06;True;0.06;True;0.05;True;ERR
744;0.01;False;0.75;False;0.0;False;ERR;ERR;ERR;0.17;False;0.05;False;0.13;False;ERR
745;0.02;False;0.01;True;0.0;True;ERR;ERR;ERR;0.06;True;1.08;False;0.04;True;ERR
746;0.01;False;1.09;False;0.01;False;ERR;ERR;ERR;0.13;False;0.89;False;3.3;False;ERR
747;0.01;False;0.01;False;0.0;False;0.37;False;8.632999999996782e-05;0.07;False;0.04;False;0.05;False;ERR
748;0.02;False;16.98;False;0.02;False;ERR;ERR;ERR;0.06;False;0.05;False;41.46;False;ERR
749;0.01;False;4.78;False;0.01;False;1.27;False;0.13133416200000003;0.55;False;ERR;ERR;5.52;False;ERR
750;0.01;False;0.01;True;0.01;True;ERR;ERR;ERR;0.05;True;0.07;True;0.03;True;ERR
751;0.0;False;0.0;False;0.01;False;ERR;ERR;ERR;0.07;False;0.03;False;0.04;False;ERR
752;ERR;ERR;0.11;False;0.1;False;ERR;ERR;ERR;0.07;False;0.02;False;0.18;False;ERR
753;0.0;False;0.69;False;0.0;False;ERR;ERR;ERR;0.2;False;0.31;False;0.24;False;ERR
754;0.02;False;0.02;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
755;0.01;False;0.01;True;0.0;True;0.2;True;0.0010161810000000049;0.06;True;ERR;ERR;0.03;True;ERR
756;0.02;False;0.0;False;0.01;False;TO;TO;TO;0.05;False;0.02;False;0.03;False;ERR
757;0.01;False;0.76;False;1.11;False;ERR;ERR;ERR;0.12;False;0.63;False;1.56;False;ERR
758;0.01;False;0.01;False;0.0;False;1.06;False;0.11166365200000006;0.05;False;0.02;False;0.04;False;ERR
759;0.06;False;0.01;True;0.0;True;0.13;True;0.073587083;0.05;True;0.04;True;0.04;True;ERR
760;0.02;False;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.05;False;0.05;False;ERR
761;0.02;False;TO;TO;ERR;ERR;ERR;ERR;ERR;TO;TO;TO;TO;TO;TO;ERR
762;0.02;False;0.89;False;0.01;False;ERR;ERR;ERR;0.13;False;1.5;False;0.04;False;ERR
763;ERR;ERR;TO;TO;0.5;False;ERR;ERR;ERR;ERR;ERR;0.49;False;0.63;False;ERR
764;0.02;False;1.44;False;0.01;False;TO;TO;TO;0.22;False;ERR;ERR;3.69;False;ERR
765;0.49;True;0.01;False;0.01;False;ERR;ERR;ERR;0.05;False;ERR;ERR;0.04;False;ERR
766;0.02;True;0.01;False;0.01;False;ERR;ERR;ERR;0.07;False;0.05;False;0.04;False;ERR
767;0.02;False;0.0;False;0.01;False;TO;TO;TO;0.07;False;0.04;False;0.04;False;ERR
768;0.02;False;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
769;0.01;False;TO;TO;ERR;ERR;5.44;False;0.7467618360000001;16.32;False;TO;TO;TO;TO;ERR
770;ERR;ERR;0.02;False;0.01;False;TO;TO;TO;0.06;False;0.04;False;0.03;False;ERR
771;0.02;False;0.01;True;0.0;True;0.49;True;0.246277706;ERR;ERR;ERR;ERR;ERR;ERR;ERR
772;0.0;False;0.01;False;0.01;False;2.3;False;0.17076000999999996;ERR;ERR;0.04;False;0.04;False;ERR
773;0.02;False;TO;TO;0.02;False;0.29;False;0.044231013999999985;TO;TO;0.42;False;TO;TO;ERR
774;TO;TO;0.92;False;1.31;False;0.13;False;0.11085165000000001;0.07;True;0.57;False;2.67;False;ERR
775;0.01;False;0.0;True;0.01;True;1.25;True;0.14089441999999985;ERR;ERR;ERR;ERR;ERR;ERR;ERR
776;0.01;False;0.01;False;0.01;False;0.08;False;0.058988019;0.07;False;0.05;False;0.04;False;ERR
777;0.02;False;18.32;False;0.01;False;ERR;ERR;ERR;4.47;False;0.05;False;65.3;False;ERR
778;0.01;False;0.01;False;0.01;False;1.99;False;0.18932506000000004;0.07;False;0.04;False;0.04;False;ERR
779;0.01;False;0.01;False;0.02;False;TO;TO;TO;0.07;False;0.07;False;0.04;False;ERR
780;0.01;False;0.01;False;0.01;False;0.16;False;0.073587703;0.05;False;0.06;False;0.04;False;ERR
781;TO;TO;0.01;True;0.01;True;ERR;ERR;ERR;0.06;True;0.26;False;0.04;True;ERR
782;0.01;False;0.96;False;0.08;False;ERR;ERR;ERR;0.25;False;0.94;False;0.23;False;ERR
783;0.02;False;TO;TO;0.01;False;ERR;ERR;ERR;TO;TO;0.04;False;TO;TO;ERR
784;0.01;False;0.53;False;0.01;False;ERR;ERR;ERR;0.09;False;0.05;False;0.67;False;ERR
785;TO;TO;0.01;True;0.01;True;0.17;True;0.134549424;0.06;True;0.46;False;0.02;True;ERR
786;0.01;False;0.11;False;0.05;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
787;ERR;ERR;0.31;False;0.0;False;0.68;False;0.14687729700000002;0.14;False;ERR;ERR;0.7;False;ERR
788;0.02;True;0.01;True;0.01;True;0.52;True;0.206154406;ERR;ERR;ERR;ERR;ERR;ERR;ERR
789;0.01;True;0.01;True;0.01;True;ERR;ERR;ERR;0.07;True;0.03;False;0.03;True;ERR
790;0.01;False;TO;TO;TO;TO;ERR;ERR;ERR;TO;TO;0.03;False;TO;TO;ERR
791;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.04;False;0.03;False;ERR
792;0.01;False;1.42;False;1.71;False;ERR;ERR;ERR;0.14;False;1.02;False;4.39;False;ERR
793;0.01;False;0.13;False;0.19;False;0.85;False;0.20628618600000004;0.07;False;0.11;False;0.27;False;ERR
794;0.01;False;0.21;False;0.01;False;ERR;ERR;ERR;0.1;False;0.03;False;0.4;False;ERR
795;0.01;False;0.0;False;0.0;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
796;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.06;False;0.04;False;ERR
797;0.02;False;0.01;False;0.01;False;0.25;False;0.16300832299999996;0.06;False;0.05;False;0.04;False;ERR
798;0.0;False;0.42;False;0.01;False;0.33;False;0.102057332;ERR;ERR;ERR;ERR;ERR;ERR;ERR
799;0.01;False;0.01;True;0.01;True;7.94;True;0.2178159380000002;ERR;ERR;ERR;ERR;ERR;ERR;ERR
800;0.02;False;0.28;False;0.85;False;ERR;ERR;ERR;0.17;False;0.39;False;1.04;False;ERR
801;0.01;False;0.01;True;0.0;True;0.33;True;0.16376290300000002;ERR;ERR;ERR;ERR;ERR;ERR;ERR
802;0.01;False;0.01;False;0.02;False;ERR;ERR;ERR;0.06;False;0.01;False;0.03;False;ERR
803;0.0;False;2.55;False;3.22;False;ERR;ERR;ERR;0.54;False;2.41;False;5.25;False;ERR
804;0.01;False;9.15;False;6.59;False;1.25;False;0.24874035900000013;1.93;False;0.05;False;5.07;False;ERR
805;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.05;False;0.05;False;ERR
806;0.01;False;1.53;False;0.01;False;0.89;False;0.12159633199999997;ERR;ERR;ERR;ERR;ERR;ERR;ERR
807;0.01;False;0.07;False;0.01;False;ERR;ERR;ERR;0.15;False;0.03;False;0.04;False;ERR
808;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.04;False;0.05;False;ERR
809;0.01;False;0.01;False;0.01;False;2.2;False;0.09127731100000003;0.04;False;0.02;False;0.03;False;ERR
810;0.01;False;0.01;False;0.01;False;0.63;False;0.00023665099999992112;0.06;False;0.03;False;0.04;False;ERR
811;0.01;False;2.81;False;8.3;False;9.41;False;0.17477611500000023;ERR;ERR;ERR;ERR;ERR;ERR;ERR
812;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;0.04;False;0.06;False;0.04;False;ERR
813;0.01;False;0.0;False;0.01;False;ERR;ERR;ERR;0.06;False;0.04;False;0.03;False;ERR
814;5.53;False;0.64;False;0.05;False;ERR;ERR;ERR;0.15;False;0.49;False;0.15;False;ERR
815;0.01;False;0.01;False;0.01;False;24.69;False;0.484756345000001;ERR;ERR;ERR;ERR;ERR;ERR;ERR
816;0.01;False;0.01;False;0.01;False;0.05;False;2.5999999999998247e-05;0.06;False;0.04;False;0.03;False;ERR
817;0.01;False;TO;TO;TO;TO;ERR;ERR;ERR;TO;TO;0.03;False;TO;TO;ERR
818;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
819;0.01;False;0.0;False;0.01;False;1.12;False;0.19039274099999992;0.04;False;0.03;False;0.03;False;ERR
820;TO;TO;0.57;False;0.02;False;ERR;ERR;ERR;0.17;False;0.27;False;0.37;False;ERR
821;ERR;ERR;TO;TO;67.32;True;ERR;ERR;ERR;TO;TO;ERR;ERR;18.84;True;ERR
822;ERR;ERR;0.01;False;0.01;False;TO;TO;TO;ERR;ERR;ERR;ERR;ERR;ERR;ERR
823;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;ERR;ERR;0.03;False;ERR
824;0.02;False;4.47;False;0.01;False;ERR;ERR;ERR;6.67;False;12.48;False;0.17;False;ERR
825;0.01;False;0.85;False;0.01;False;ERR;ERR;ERR;0.11;False;0.24;False;1.28;False;ERR
826;0.01;False;0.13;False;0.15;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
827;0.01;False;0.01;True;0.01;True;0.1;True;0.071105042;0.06;True;0.04;True;0.03;True;ERR
828;0.01;False;TO;TO;TO;TO;ERR;ERR;ERR;TO;TO;3.29;False;TO;TO;ERR
829;0.01;False;0.0;True;0.01;True;ERR;ERR;ERR;0.06;True;0.13;False;0.04;True;ERR
830;0.0;False;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
831;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.05;False;0.02;False;0.04;False;ERR
832;0.01;True;0.01;False;0.0;False;ERR;ERR;ERR;0.04;False;0.02;False;0.04;False;ERR
833;0.01;False;0.0;False;0.01;False;17.14;False;0.20887190899999908;0.06;False;0.03;False;0.03;False;ERR
834;0.01;True;0.01;True;0.01;True;0.14;True;0.114292534;0.04;True;ERR;ERR;0.04;True;ERR
835;0.01;False;0.0;False;0.01;False;ERR;ERR;ERR;0.06;False;0.03;False;0.03;False;ERR
836;0.01;False;0.06;False;0.08;False;ERR;ERR;ERR;0.06;False;0.18;False;0.24;False;ERR
837;0.01;False;0.01;False;0.0;False;9.95;False;0.22232740199999945;ERR;ERR;ERR;ERR;ERR;ERR;ERR
838;0.0;False;12.35;False;ERR;ERR;0.82;False;0.315512585;ERR;ERR;37.6;False;TO;TO;ERR
839;0.01;False;TO;TO;ERR;ERR;7.27;False;0.22326848300000002;TO;TO;59.04;False;TO;TO;ERR
840;ERR;ERR;0.01;True;0.01;True;ERR;ERR;ERR;0.05;True;0.05;True;0.04;True;ERR
841;0.01;False;2.2;False;3.67;False;2.93;False;0.4284049080000001;0.58;False;1.8;False;8.76;False;ERR
842;0.01;False;0.25;False;2.79;False;ERR;ERR;ERR;0.43;False;ERR;ERR;0.08;False;ERR
843;0.01;False;TO;TO;ERR;ERR;9.73;False;0.0012387109999991708;TO;TO;TO;TO;TO;TO;ERR
844;0.02;False;0.02;False;0.02;False;ERR;ERR;ERR;0.05;False;ERR;ERR;0.06;False;ERR
845;0.84;True;0.01;True;0.01;True;0.1;True;0.07014311;0.05;True;0.03;True;0.04;True;ERR
846;0.01;False;0.0;False;0.0;False;ERR;ERR;ERR;0.06;False;0.06;False;0.03;False;ERR
847;0.01;False;0.01;False;0.01;False;TO;TO;TO;0.05;False;0.05;False;0.03;False;ERR
848;0.01;False;0.01;False;0.0;False;ERR;ERR;ERR;0.06;False;0.07;False;0.05;False;ERR
849;0.01;False;TO;TO;ERR;ERR;ERR;ERR;ERR;TO;TO;TO;TO;TO;TO;ERR
850;TO;TO;0.15;True;0.01;True;ERR;ERR;ERR;0.06;True;0.25;False;0.04;True;ERR
851;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;0.07;False;0.03;False;0.03;False;ERR
852;0.01;False;6.09;False;3.97;False;ERR;ERR;ERR;0.5;False;ERR;ERR;11.71;False;ERR
853;0.0;False;0.0;False;0.01;False;ERR;ERR;ERR;0.06;False;0.03;False;0.04;False;ERR
854;0.02;True;0.01;True;0.01;True;ERR;ERR;ERR;0.06;True;0.03;True;0.03;True;ERR
855;0.01;False;0.0;False;0.01;False;ERR;ERR;ERR;0.06;False;0.04;False;0.04;False;ERR
856;ERR;ERR;0.01;True;0.0;True;0.14;True;0.10637006600000001;0.06;True;0.04;True;0.04;True;ERR
857;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;0.05;False;0.04;False;0.03;False;ERR
858;0.01;False;TO;TO;0.0;False;ERR;ERR;ERR;28.44;False;0.39;False;32.04;False;ERR
859;0.02;False;0.01;True;0.0;True;ERR;ERR;ERR;0.05;True;0.15;False;0.03;True;ERR
860;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
861;0.01;False;16.29;False;ERR;ERR;TO;TO;TO;17.56;False;42.59;False;TO;TO;ERR
862;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
863;0.01;False;0.05;False;0.06;False;ERR;ERR;ERR;0.07;False;0.16;False;0.14;False;ERR
864;14.97;True;0.01;True;0.01;True;12.6;True;0.36405374400000134;0.06;True;0.74;False;0.04;True;ERR
865;35.27;True;0.0;True;0.01;True;0.26;True;0.221670351;0.06;True;0.05;True;0.03;True;ERR
866;0.61;False;TO;TO;TO;TO;0.22;False;0.136421446;20.41;False;0.5;False;TO;TO;ERR
867;0.01;False;0.0;False;0.01;False;ERR;ERR;ERR;0.06;False;0.03;False;0.05;False;ERR
868;0.01;False;0.01;True;0.01;True;9.52;True;0.2848798249999991;ERR;ERR;ERR;ERR;ERR;ERR;ERR
869;0.01;False;0.0;False;0.0;False;ERR;ERR;ERR;0.05;False;ERR;ERR;0.03;False;ERR
870;ERR;ERR;0.01;False;0.0;False;ERR;ERR;ERR;0.06;False;0.02;False;0.03;False;ERR
871;0.01;False;0.01;False;0.01;False;79.12;False;0.2471563969999977;ERR;ERR;ERR;ERR;ERR;ERR;ERR
872;0.01;False;TO;TO;ERR;ERR;ERR;ERR;ERR;TO;TO;TO;TO;TO;TO;ERR
873;0.01;False;3.37;False;ERR;ERR;ERR;ERR;ERR;6.57;False;6.43;False;45.58;False;ERR
874;87.62;False;0.39;False;0.55;False;ERR;ERR;ERR;0.08;False;0.4;False;1.18;False;ERR
875;0.0;False;0.01;False;0.01;False;10.29;False;0.15886299899999834;0.05;False;0.08;False;0.04;False;ERR
876;0.01;False;0.0;True;0.01;True;0.37;True;0.10885369899999997;0.06;True;ERR;ERR;0.05;True;ERR
877;0.01;False;24.32;False;0.01;False;ERR;ERR;ERR;5.82;False;30.28;False;0.16;False;ERR
878;0.01;False;0.0;False;0.01;False;ERR;ERR;ERR;0.05;False;0.04;False;0.03;False;ERR
879;0.01;False;0.0;False;0.01;False;TO;TO;TO;0.06;False;0.05;False;0.04;False;ERR
880;0.01;False;0.01;True;0.01;True;0.23;True;0.144973625;0.06;True;0.04;True;0.03;True;ERR
881;0.01;False;0.01;True;0.01;True;4.6;True;0.21961814899999998;ERR;ERR;ERR;ERR;ERR;ERR;ERR
882;0.12;True;0.01;True;0.01;True;0.43;True;0.23032196;0.05;True;0.25;False;0.04;True;ERR
883;0.01;True;0.0;False;0.01;False;TO;TO;TO;ERR;ERR;ERR;ERR;ERR;ERR;ERR
884;ERR;ERR;0.0;True;0.01;True;ERR;ERR;ERR;0.05;True;0.06;True;0.04;True;ERR
885;0.02;True;TO;TO;ERR;ERR;ERR;ERR;ERR;TO;TO;TO;TO;TO;TO;ERR
886;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.02;False;0.04;False;ERR
887;0.01;False;0.91;False;1.25;False;ERR;ERR;ERR;0.11;False;0.75;False;2.94;False;ERR
888;0.0;False;1.59;False;2.24;False;ERR;ERR;ERR;0.06;False;1.06;False;1.88;False;ERR
889;0.01;False;0.91;False;1.31;False;ERR;ERR;ERR;0.16;False;0.52;False;1.3;False;ERR
890;0.01;False;0.93;False;0.01;False;ERR;ERR;ERR;0.24;False;0.88;False;0.04;False;ERR
891;0.0;False;1.27;False;1.98;False;ERR;ERR;ERR;0.14;False;0.1;False;3.61;False;ERR
892;0.01;False;0.01;False;0.0;False;0.41;False;0.26342392299999995;0.06;False;ERR;ERR;0.04;False;ERR
893;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.07;False;0.05;False;ERR
894;ERR;ERR;0.01;False;0.01;False;0.06;False;7.593000000000183e-05;0.06;False;0.03;False;0.04;False;ERR
895;0.02;False;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.06;False;0.02;False;ERR
896;0.0;False;0.01;True;0.0;True;5.03;True;0.27631873600000034;ERR;ERR;ERR;ERR;ERR;ERR;ERR
897;0.01;False;0.01;True;0.01;True;0.2;True;0.129140589;0.05;True;ERR;ERR;0.02;True;ERR
898;ERR;ERR;5.39;False;0.01;False;ERR;ERR;ERR;0.05;True;0.04;False;8.47;False;ERR
899;0.02;True;0.01;True;0.01;True;0.56;True;0.0010753709999999916;0.06;True;0.2;False;0.04;True;ERR
900;0.0;False;0.91;False;1.44;False;1.42;False;0.27643050599999985;0.11;False;0.71;False;3.1;False;ERR
901;0.01;False;0.02;True;0.0;True;ERR;ERR;ERR;0.07;True;0.08;False;0.04;True;ERR
902;0.0;False;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.05;False;0.04;False;ERR
903;0.01;False;0.01;True;0.01;True;1.13;True;0.3195022100000001;ERR;ERR;ERR;ERR;ERR;ERR;ERR
904;0.02;False;0.01;False;0.01;False;0.24;False;0.07152357099999998;0.07;False;0.03;False;0.05;False;ERR
905;0.06;True;0.0;True;0.01;True;ERR;ERR;ERR;0.06;True;0.05;False;0.05;True;ERR
906;0.01;False;0.01;False;0.01;False;2.5;False;0.16540458499999966;0.06;False;0.03;False;0.03;False;ERR
907;0.0;False;0.0;False;0.0;False;ERR;ERR;ERR;0.06;False;0.04;False;0.04;False;ERR
908;0.02;False;0.02;False;0.01;False;1.44;False;0.001525332000000157;0.04;False;0.11;False;0.07;False;ERR
909;0.0;False;2.53;True;3.72;True;ERR;ERR;ERR;0.49;True;2.24;False;6.99;True;ERR
910;ERR;ERR;0.01;False;0.0;False;ERR;ERR;ERR;0.06;False;0.05;False;0.04;False;ERR
911;0.01;False;0.06;False;0.01;False;5.52;False;0.4259474550000002;ERR;ERR;ERR;ERR;ERR;ERR;ERR
912;0.01;False;0.6;False;0.5;False;TO;TO;TO;0.12;False;0.32;False;0.6;False;ERR
913;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;0.05;False;0.02;False;0.04;False;ERR
914;ERR;ERR;0.0;True;0.01;True;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
915;0.01;False;17.23;False;33.85;False;ERR;ERR;ERR;3.82;False;0.22;False;59.9;False;ERR
916;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.03;False;0.04;False;ERR
917;0.01;False;0.01;True;0.0;True;32.49;True;0.22182132200000027;ERR;ERR;ERR;ERR;ERR;ERR;ERR
918;14.24;False;6.55;False;0.01;False;0.19;False;0.13316815299999998;1.36;False;0.06;False;0.05;False;ERR
919;0.01;False;0.01;True;0.0;True;ERR;ERR;ERR;0.06;True;0.15;False;0.04;True;ERR
920;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.04;False;0.02;False;0.03;False;ERR
921;0.01;False;0.1;False;0.01;False;ERR;ERR;ERR;0.19;False;0.28;False;0.04;False;ERR
922;0.02;True;0.0;True;0.01;True;ERR;ERR;ERR;0.07;True;0.04;True;0.04;True;ERR
923;0.0;False;0.01;False;0.0;False;ERR;ERR;ERR;0.04;False;0.04;False;0.04;False;ERR
924;0.01;False;0.01;False;0.0;False;ERR;ERR;ERR;0.06;False;0.02;False;0.04;False;ERR
925;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;0.05;False;0.04;False;0.03;False;ERR
926;0.01;False;0.74;False;6.86;False;ERR;ERR;ERR;1.02;False;2.47;False;7.29;False;ERR
927;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;0.05;False;0.04;False;0.04;False;ERR
928;19.91;True;0.0;True;0.0;True;ERR;ERR;ERR;0.06;True;2.67;False;0.04;True;ERR
929;0.01;False;0.01;False;0.01;False;0.05;False;3.3640000000001447e-05;ERR;ERR;ERR;ERR;ERR;ERR;ERR
930;11.34;True;0.01;True;0.0;True;0.34;True;0.260945511;0.06;True;0.03;True;0.01;True;ERR
931;ERR;ERR;0.01;False;0.0;False;TO;TO;TO;0.05;False;0.03;False;0.04;False;ERR
932;0.01;False;0.01;True;0.0;True;0.18;True;0.102674573;0.06;True;0.02;False;0.05;True;ERR
933;0.01;False;1.18;False;1.62;False;ERR;ERR;ERR;0.12;False;0.77;False;3.41;False;ERR
934;ERR;ERR;0.0;False;0.01;False;9.26;False;0.17229737299999925;0.07;False;0.04;False;0.05;False;ERR
935;ERR;ERR;0.01;False;0.0;False;9.2;False;0.0017619119999991995;0.07;False;0.05;False;0.02;False;ERR
936;0.15;False;0.09;False;0.11;False;0.59;False;0.105059705;0.06;False;ERR;ERR;0.2;False;ERR
937;ERR;ERR;TO;TO;0.01;False;15.78;False;0.07520841499999875;34.78;False;0.27;False;TO;TO;ERR
938;0.0;False;0.0;True;0.0;True;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
939;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.03;False;0.03;False;ERR
940;0.39;True;0.01;True;0.01;True;ERR;ERR;ERR;0.07;True;0.04;True;0.04;True;ERR
941;ERR;ERR;0.01;True;0.01;True;1.5;True;0.13508358500000006;0.06;True;ERR;ERR;0.03;True;ERR
942;0.01;False;15.5;False;0.0;False;ERR;ERR;ERR;1.21;False;0.06;False;41.3;False;ERR
943;0.01;False;TO;TO;0.0;False;ERR;ERR;ERR;2.77;False;1.27;False;TO;TO;ERR
944;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.1;False;0.04;False;ERR
945;0.01;False;0.01;False;0.0;False;18.82;False;0.11361518400000037;ERR;ERR;ERR;ERR;ERR;ERR;ERR
946;0.01;False;0.01;False;0.0;False;ERR;ERR;ERR;0.06;False;0.02;False;0.03;False;ERR
947;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.05;False;0.04;False;ERR
948;ERR;ERR;0.0;False;0.01;False;ERR;ERR;ERR;0.06;False;0.02;False;0.03;False;ERR
949;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;0.04;False;0.03;False;0.03;False;ERR
950;0.01;False;0.01;False;0.01;False;TO;TO;TO;0.06;False;ERR;ERR;0.03;False;ERR
951;0.0;False;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.05;False;0.04;False;ERR
952;0.01;False;36.8;False;34.58;False;ERR;ERR;ERR;3.03;False;5.21;False;58.76;False;ERR
953;ERR;ERR;0.0;False;0.0;False;ERR;ERR;ERR;0.05;False;0.03;False;0.03;False;ERR
954;41.53;True;0.01;True;0.01;True;0.3;True;0.11147099099999999;0.06;True;0.19;False;0.03;True;ERR
955;0.0;False;0.01;False;0.0;False;ERR;ERR;ERR;0.06;False;0.05;False;0.04;False;ERR
956;0.01;False;63.62;False;86.24;False;ERR;ERR;ERR;3.81;False;0.29;False;TO;TO;ERR
957;0.01;False;0.1;False;0.01;False;0.46;False;0.13980455999999997;0.07;False;0.15;False;0.03;False;ERR
958;TO;TO;0.0;True;0.01;True;0.47;True;0.18210184199999996;0.06;True;0.05;True;0.04;True;ERR
959;11.29;True;0.01;True;0.0;True;0.71;True;0.15124706099999996;0.04;True;0.2;False;0.03;True;ERR
960;0.02;False;0.01;True;0.01;True;0.4;True;0.22644107700000002;0.06;True;ERR;ERR;0.03;True;ERR
961;0.02;False;0.01;False;0.01;False;2.02;False;0.17847199800000002;0.05;False;0.05;False;0.03;False;ERR
962;0.01;False;0.01;False;0.01;False;8.41;False;0.1099334600000006;0.06;False;0.03;False;0.03;False;ERR
963;0.0;False;TO;TO;0.01;False;ERR;ERR;ERR;TO;TO;ERR;ERR;TO;TO;ERR
964;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.03;False;0.04;False;ERR
965;0.01;False;0.8;False;1.28;False;ERR;ERR;ERR;0.15;False;0.24;False;1.42;False;ERR
966;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.05;False;0.05;False;ERR
967;0.01;False;0.01;True;0.01;True;TO;TO;TO;0.05;True;ERR;ERR;0.04;True;ERR
968;0.01;False;59.49;False;ERR;ERR;ERR;ERR;ERR;8.51;False;49.5;False;93.87;False;ERR
969;0.01;False;0.01;True;0.0;True;4.95;True;0.2809107209999997;ERR;ERR;ERR;ERR;ERR;ERR;ERR
970;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
971;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;0.07;False;0.05;False;0.03;False;ERR
972;0.01;False;0.0;False;0.01;False;ERR;ERR;ERR;0.06;False;0.05;False;0.04;False;ERR
973;0.01;False;0.0;False;0.0;False;ERR;ERR;ERR;0.06;False;0.05;False;0.03;False;ERR
974;0.0;False;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.03;False;0.04;False;ERR
975;0.01;False;0.01;True;0.0;True;0.19;True;0.131788862;0.06;True;ERR;ERR;0.05;True;ERR
976;39.91;False;14.35;False;0.01;False;0.27;False;0.214783885;3.13;False;0.05;False;0.05;False;ERR
977;ERR;ERR;0.01;True;0.01;True;ERR;ERR;ERR;0.07;True;TO;TO;0.03;True;ERR
978;ERR;ERR;0.0;False;0.01;False;ERR;ERR;ERR;0.06;False;0.03;False;0.03;False;ERR
979;0.0;False;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.05;False;0.04;False;ERR
980;ERR;ERR;0.01;True;0.01;True;ERR;ERR;ERR;0.06;True;0.05;True;0.05;True;ERR
981;0.01;False;0.15;False;0.2;False;ERR;ERR;ERR;0.06;False;0.22;False;0.42;False;ERR
982;ERR;ERR;0.0;True;0.0;True;0.77;True;0.15565926600000002;0.05;True;ERR;ERR;0.04;True;ERR
983;0.0;False;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
