name;grep-runtime;grep-result;re-runtime;re-result;pcre2-runtime;pcre2-result;rsaregex-runtime;rsaregex-result;rsaregex-matchtime;js-runtime;js-result;java-runtime;java-result;net-runtime;net-result
558;0.85;True;0.01;True;0.01;True;0.12;True;0.08402780400000001;0.06;True;0.05;True;0.02;True
559;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.03;False;0.03;False
560;0.01;False;0.01;False;0.0;False;ERR;ERR;ERR;0.05;False;0.03;False;0.04;False
561;0.0;False;0.0;False;0.01;False;ERR;ERR;ERR;0.06;False;0.03;False;0.03;False
562;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.05;False;0.03;False
563;0.01;False;0.1;False;0.08;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
564;11.16;True;0.0;True;0.01;True;0.27;True;0.24313791299999998;0.06;True;0.06;True;0.03;True
565;ERR;ERR;0.01;False;0.0;False;13.46;False;0.26647309699999866;0.06;False;ERR;ERR;0.04;False
566;0.01;False;0.0;True;0.01;True;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
567;87.7;False;0.37;False;0.55;False;ERR;ERR;ERR;0.1;False;0.39;False;1.16;False
568;0.01;False;TO;TO;0.01;False;26.52;False;0.40897982899999974;11.86;False;70.99;False;TO;TO
569;0.01;False;0.83;False;1.37;False;ERR;ERR;ERR;0.13;False;0.58;False;2.86;False
570;0.01;False;0.85;False;1.36;False;ERR;ERR;ERR;0.14;False;0.28;False;1.75;False
571;0.0;False;0.01;False;0.01;False;0.36;False;0.146674077;0.05;False;0.03;False;0.03;False
572;0.0;True;0.0;True;0.0;True;ERR;ERR;ERR;0.06;True;0.03;True;0.04;True
573;0.01;False;TO;TO;ERR;ERR;ERR;ERR;ERR;TO;TO;TO;TO;TO;TO
574;0.01;False;0.64;False;1.17;False;TO;TO;TO;0.26;False;ERR;ERR;2.42;False
575;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;0.06;False;0.03;False;0.04;False
576;0.02;False;1.4;False;0.0;False;ERR;ERR;ERR;0.34;False;0.07;False;2.77;False
577;0.01;False;49.83;False;0.01;False;ERR;ERR;ERR;55.34;False;1.15;False;21.51;False
578;0.0;False;0.01;False;0.01;False;ERR;ERR;ERR;0.05;False;0.06;False;0.05;False
579;0.01;False;0.01;False;0.01;False;TO;TO;TO;0.06;False;ERR;ERR;0.03;False
580;ERR;ERR;0.01;True;0.01;True;4.65;True;0.1851741950000001;0.04;True;0.12;False;0.04;True
581;0.01;False;0.01;False;0.01;False;TO;TO;TO;0.05;False;0.04;False;0.05;False
582;0.09;True;0.01;True;0.01;True;ERR;ERR;ERR;0.04;True;0.04;True;0.05;True
583;0.0;False;0.0;True;0.0;True;0.32;True;0.10504988500000001;0.05;True;0.05;False;0.03;True
584;0.0;False;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.03;False;0.04;False
585;0.0;False;0.0;False;0.01;False;ERR;ERR;ERR;0.05;False;0.02;False;0.04;False
586;0.0;False;0.01;False;0.01;False;TO;TO;TO;0.06;False;0.05;False;0.03;False
587;TO;TO;0.55;False;0.8;False;0.18;False;0.142851543;0.11;False;0.54;False;1.78;False
588;0.02;False;2.78;False;0.01;False;ERR;ERR;ERR;3.93;False;6.71;False;0.12;False
589;0.1;True;0.01;True;0.0;True;0.21;True;0.13075429;0.05;True;ERR;ERR;0.04;True
590;0.01;False;0.0;True;0.01;True;13.89;True;0.14666874699999966;0.06;True;0.09;False;0.04;True
591;TO;TO;53.28;True;0.7;True;ERR;ERR;ERR;0.12;True;41.89;False;0.78;True
592;ERR;ERR;0.01;False;0.01;False;TO;TO;TO;0.06;False;0.03;False;0.04;False
593;0.02;True;0.01;True;0.01;True;ERR;ERR;ERR;0.04;True;0.03;False;0.05;True
594;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.04;False;ERR;ERR;0.04;False
595;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.03;False;0.04;False
596;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;0.05;False;0.04;False;0.03;False
597;0.01;False;0.01;False;0.0;False;0.15;False;0.091337941;0.05;False;0.04;False;0.03;False
598;0.01;False;0.02;True;0.02;True;4.98;True;0.0012476210000000876;TO;TO;0.09;False;0.05;True
599;0.01;False;0.0;False;0.01;False;ERR;ERR;ERR;0.05;False;0.03;False;0.05;False
600;0.01;False;0.02;False;0.0;False;ERR;ERR;ERR;0.05;False;0.1;False;0.03;False
601;0.01;False;0.68;False;1.31;False;ERR;ERR;ERR;0.09;False;0.05;False;1.69;False
602;0.01;False;0.0;True;0.01;True;5.32;True;0.2320858320000001;ERR;ERR;ERR;ERR;ERR;ERR
603;0.01;False;0.99;False;0.01;False;0.96;False;0.427016737;ERR;ERR;ERR;ERR;ERR;ERR
604;0.0;True;0.01;True;0.01;True;1.3;True;0.0009837109999999427;0.05;True;2.07;False;0.03;True
605;0.01;False;0.58;False;0.94;False;30.96;False;0.16711881699999864;ERR;ERR;ERR;ERR;ERR;ERR
606;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.03;False;0.05;False
607;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.03;False;0.05;False
608;0.02;True;0.01;True;0.01;True;0.48;True;0.397725667;0.06;True;0.04;True;0.03;True
609;0.01;False;0.01;True;0.01;True;11.7;True;0.3234892829999989;ERR;ERR;ERR;ERR;ERR;ERR
610;0.01;False;0.01;True;0.01;True;ERR;ERR;ERR;0.06;True;0.33;False;0.03;True
611;0.02;False;0.01;True;0.01;True;ERR;ERR;ERR;0.06;True;0.15;False;0.04;True
612;0.01;False;0.01;False;0.0;False;ERR;ERR;ERR;0.05;False;0.04;False;0.02;False
613;ERR;ERR;0.01;True;0.01;True;3.24;True;0.13509785500000016;0.06;True;0.05;False;0.03;True
614;ERR;ERR;0.0;False;ERR;ERR;ERR;ERR;ERR;0.06;False;ERR;ERR;0.04;False
615;ERR;ERR;0.01;False;0.01;False;0.66;False;0.10703248700000001;0.05;False;0.07;False;0.03;False
616;0.01;False;0.0;False;0.02;False;ERR;ERR;ERR;0.06;False;ERR;ERR;0.05;False
617;ERR;ERR;0.01;False;0.0;False;ERR;ERR;ERR;0.06;False;0.03;False;0.03;False
618;ERR;ERR;0.0;True;0.01;True;ERR;ERR;ERR;0.06;True;0.03;True;0.03;True
619;41.45;True;0.01;True;0.01;True;0.72;True;0.24266130199999997;0.06;True;0.33;False;0.03;True
620;ERR;ERR;0.01;False;0.01;False;TO;TO;TO;0.06;False;0.04;False;0.04;False
621;0.01;False;TO;TO;ERR;ERR;69.33;False;0.27412285399999803;TO;TO;13.7;False;TO;TO
622;0.02;False;0.0;False;0.01;False;TO;TO;TO;0.05;False;0.04;False;0.03;False
623;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.04;False;0.03;False
624;0.01;False;62.17;False;86.17;False;ERR;ERR;ERR;5.1;False;0.17;False;78.08;False
625;0.01;False;0.08;False;0.01;False;ERR;ERR;ERR;0.08;False;0.03;False;0.16;False
626;0.0;True;0.01;True;0.0;True;ERR;ERR;ERR;0.06;True;0.05;True;0.04;True
627;0.01;True;0.0;True;0.01;True;0.77;True;0.0012902009999999908;0.05;True;ERR;ERR;0.03;True
628;0.01;False;TO;TO;0.01;False;ERR;ERR;ERR;TO;TO;0.03;False;TO;TO
629;0.01;False;0.0;True;0.01;True;4.21;True;0.3883120579999999;0.05;True;ERR;ERR;0.04;True
630;0.01;False;0.01;True;0.01;True;ERR;ERR;ERR;0.06;True;1.01;False;0.03;True
631;0.01;False;0.0;False;0.0;False;ERR;ERR;ERR;0.06;False;0.03;False;0.03;False
632;0.0;False;TO;TO;0.0;False;2.93;False;0.13958700000000013;TO;TO;5.06;False;45.5;False
633;0.01;False;0.0;False;0.01;False;0.84;False;0.18492646499999998;0.05;False;0.06;False;0.03;False
634;ERR;ERR;0.01;False;0.01;False;6.03;False;0.07353893300000003;0.05;False;0.04;False;0.04;False
635;0.02;False;0.01;False;0.0;False;0.23;False;0.21396235400000002;0.05;False;0.05;False;0.04;False
636;0.01;False;0.29;False;0.78;False;ERR;ERR;ERR;0.17;False;0.04;False;0.96;False
637;0.01;True;0.0;True;0.01;True;0.13;True;0.0008022299999999871;0.05;True;0.12;False;0.04;True
638;ERR;ERR;0.36;False;0.86;False;0.22;False;0.13294130299999998;0.14;False;0.42;False;1.65;False
639;ERR;ERR;2.12;False;0.0;False;ERR;ERR;ERR;0.29;False;ERR;ERR;3.72;False
640;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.03;False;0.03;False
641;0.0;False;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.03;False;0.04;False
642;TO;TO;0.12;False;0.02;False;ERR;ERR;ERR;0.08;False;0.09;False;0.1;False
643;0.01;False;0.0;True;0.01;True;6.99;True;0.0026802030000006027;0.07;True;ERR;ERR;0.04;True
644;0.01;False;2.1;False;3.7;False;2.66;False;0.42759836699999987;0.59;False;1.86;False;7.23;False
645;0.01;False;0.01;False;0.01;False;TO;TO;TO;0.06;False;0.04;False;0.05;False
646;0.01;False;0.01;False;0.0;False;ERR;ERR;ERR;0.06;False;0.04;False;0.04;False
647;0.0;False;0.01;False;0.01;False;32.46;False;0.3149435950000026;0.05;False;0.03;False;0.03;False
648;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.05;False;0.04;False
649;0.01;False;0.01;False;0.01;False;42.2;False;0.0013601519999966172;0.07;False;ERR;ERR;0.04;False
650;0.01;False;3.91;False;0.02;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
651;0.02;False;2.49;False;3.92;False;ERR;ERR;ERR;0.21;False;1.84;False;8.41;False
652;0.02;False;0.02;False;0.0;False;ERR;ERR;ERR;0.06;False;0.03;False;0.03;False
653;0.02;False;0.23;False;2.73;False;ERR;ERR;ERR;0.39;False;0.11;False;0.08;False
654;ERR;ERR;0.0;False;0.01;False;ERR;ERR;ERR;0.05;False;0.04;False;0.04;False
655;ERR;ERR;0.01;False;0.02;False;ERR;ERR;ERR;0.06;False;0.06;False;0.04;False
656;0.01;False;0.01;True;0.0;True;30.07;True;0.2206084209999979;ERR;ERR;ERR;ERR;ERR;ERR
657;ERR;ERR;0.01;True;0.01;True;ERR;ERR;ERR;0.06;True;0.05;True;0.03;True
658;0.01;False;0.43;False;0.01;False;TO;TO;TO;ERR;ERR;ERR;ERR;ERR;ERR
659;0.01;False;0.0;False;0.0;False;ERR;ERR;ERR;0.04;False;0.05;False;0.02;False
660;0.01;False;0.01;False;0.01;False;34.38;False;0.0002076500000001147;0.07;False;0.03;False;0.04;False
661;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.03;False;0.05;False
662;ERR;ERR;0.01;True;0.01;True;ERR;ERR;ERR;0.05;True;0.05;False;0.04;True
663;ERR;ERR;0.01;False;0.0;False;5.83;False;0.07297441299999985;0.05;False;0.04;False;0.04;False
664;0.01;False;0.01;False;0.0;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
665;0.02;False;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.08;False;0.04;False
666;0.0;False;10.9;False;0.27;False;ERR;ERR;ERR;1.59;False;6.15;False;24.35;False
667;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;0.07;False;ERR;ERR;0.03;False
668;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;0.05;False;0.03;False;0.03;False
669;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.04;False;0.05;False
670;ERR;ERR;TO;TO;0.0;False;0.43;False;0.0012932310000000058;TO;TO;TO;TO;TO;TO
671;0.01;True;0.01;True;0.0;True;0.46;True;0.34866106900000005;0.05;True;0.03;True;0.03;True
672;0.01;False;0.59;False;0.07;False;ERR;ERR;ERR;0.18;False;0.73;False;0.05;False
673;0.01;False;0.01;False;0.0;False;0.04;False;1.1499999999997623e-05;0.05;False;0.03;False;0.04;False
674;0.01;False;0.0;True;0.01;True;ERR;ERR;ERR;0.07;False;0.05;False;0.03;True
675;ERR;ERR;TO;TO;ERR;ERR;14.64;False;0.0026543819999993445;TO;TO;TO;TO;TO;TO
676;0.01;False;0.01;False;0.02;False;0.43;False;0.204321034;0.05;False;0.06;False;0.05;False
677;0.0;False;0.01;False;0.01;False;1.12;False;0.17929759999999995;0.05;False;0.05;False;0.04;False
678;0.01;False;0.01;True;0.01;True;ERR;ERR;ERR;0.05;True;ERR;ERR;0.03;True
679;0.0;False;0.01;True;0.01;True;5.68;True;0.19627716699999986;ERR;ERR;ERR;ERR;ERR;ERR
680;TO;TO;57.4;True;0.46;True;ERR;ERR;ERR;0.12;True;43.49;False;1.08;True
681;0.0;True;0.0;False;0.01;False;ERR;ERR;ERR;0.06;False;0.03;False;0.03;False
682;ERR;ERR;0.01;True;0.01;True;TO;TO;TO;0.06;True;TO;TO;0.03;True
683;0.02;False;0.01;False;0.01;False;0.2;False;5.784999999999818e-05;0.06;False;0.02;False;0.05;False
684;0.01;False;1.34;False;2.11;False;4.68;False;0.1992709890000004;ERR;ERR;ERR;ERR;ERR;ERR
685;0.01;False;0.01;False;0.0;False;0.15;False;0.10188144200000002;0.05;False;0.04;False;0.03;False
686;ERR;ERR;0.01;False;0.01;False;TO;TO;TO;0.07;False;0.03;False;0.04;False
687;0.02;False;0.01;False;0.01;False;ERR;ERR;ERR;0.05;False;0.04;False;0.04;False
688;0.01;False;0.09;False;0.01;False;ERR;ERR;ERR;0.22;False;0.06;False;0.05;False
689;0.02;False;0.01;False;0.0;False;5.51;False;0.12571895600000005;0.04;False;ERR;ERR;0.03;False
690;0.01;False;0.0;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
691;0.01;False;1.32;False;0.01;False;ERR;ERR;ERR;0.1;False;0.04;False;2.9;False
692;0.0;False;TO;TO;0.01;False;ERR;ERR;ERR;24.54;False;0.39;False;TO;TO
693;0.0;False;0.41;False;0.59;False;15.5;False;0.1330758430000003;0.15;False;ERR;ERR;1.33;False
694;ERR;ERR;0.0;False;0.01;False;10.44;False;8.412000000035391e-05;0.05;False;0.04;False;0.03;False
695;0.0;False;0.22;False;0.44;False;ERR;ERR;ERR;0.18;False;ERR;ERR;0.58;False
696;0.01;True;0.0;True;0.01;True;ERR;ERR;ERR;0.06;True;0.04;True;0.04;True
697;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;0.07;False;0.05;False;0.04;False
698;ERR;ERR;0.01;True;0.01;True;2.55;True;0.5657488350000002;0.06;True;0.05;True;0.05;True
699;ERR;ERR;0.01;True;0.01;True;1.17;True;0.13584892500000012;0.06;True;ERR;ERR;0.03;True
700;0.01;False;0.12;False;0.08;False;ERR;ERR;ERR;0.23;False;0.22;False;0.05;False
701;0.84;False;TO;TO;ERR;ERR;ERR;ERR;ERR;TO;TO;54.06;False;TO;TO
702;TO;TO;0.01;True;0.01;True;ERR;ERR;ERR;0.07;True;0.05;True;0.03;True
703;0.01;False;0.01;True;0.0;True;ERR;ERR;ERR;0.05;True;0.05;False;0.04;True
704;ERR;ERR;0.01;False;0.01;False;TO;TO;TO;0.06;False;0.04;False;0.04;False
705;0.01;False;0.0;False;0.01;False;ERR;ERR;ERR;0.06;False;0.02;False;0.04;False
706;0.01;False;0.01;True;0.01;True;0.88;True;0.17613354699999995;ERR;ERR;ERR;ERR;ERR;ERR
707;0.01;False;0.01;True;0.01;True;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
708;0.0;False;0.02;False;0.01;False;ERR;ERR;ERR;0.06;False;0.03;False;0.04;False
709;0.0;False;0.03;False;0.01;False;26.9;False;0.14173182099999693;0.08;False;ERR;ERR;0.13;False
710;0.01;False;5.02;False;0.0;False;9.24;False;0.14796567700000018;1.17;False;0.16;False;16.95;False
711;0.01;False;0.02;False;0.0;False;0.83;False;0.078478838;0.06;False;0.03;False;0.04;False
712;0.01;False;0.01;False;0.01;False;19.35;False;0.22334424299999966;0.06;False;0.05;False;0.04;False
713;0.08;True;0.0;True;0.01;True;ERR;ERR;ERR;0.06;True;0.05;False;0.03;True
714;0.0;False;44.26;False;66.23;False;ERR;ERR;ERR;3.7;False;0.25;False;TO;TO
715;0.01;False;70.19;False;3.19;False;ERR;ERR;ERR;11.0;False;1.2;False;55.47;False
716;0.01;False;0.0;True;0.01;True;3.5;True;0.25732460700000015;ERR;ERR;ERR;ERR;ERR;ERR
717;0.01;True;0.0;True;0.01;True;0.34;True;0.137611077;0.06;True;0.05;False;0.04;True
718;0.01;False;0.01;False;0.01;False;1.9;False;0.192063192;0.06;False;0.06;False;0.03;False
719;0.01;False;17.95;False;8.73;False;89.88;False;0.41798537700000793;19.66;False;44.97;False;1.65;False
720;0.01;False;1.34;False;0.01;False;ERR;ERR;ERR;0.38;False;0.05;False;3.11;False
721;3.25;False;3.58;False;12.16;False;0.25;False;0.21965038899999997;2.06;False;3.75;False;17.68;False
722;6.22;True;0.38;True;0.94;True;ERR;ERR;ERR;0.14;True;0.63;True;1.77;True
723;ERR;ERR;0.0;True;0.01;True;ERR;ERR;ERR;0.05;True;ERR;ERR;0.02;True
724;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
725;0.01;False;0.01;False;0.01;False;0.04;False;9.439999999999449e-06;0.06;False;0.03;False;0.03;False
726;0.02;False;0.0;False;0.0;False;ERR;ERR;ERR;0.06;False;0.06;False;0.04;False
727;0.0;False;0.06;False;0.01;False;ERR;ERR;ERR;0.14;False;0.06;False;0.05;False
728;0.02;True;TO;TO;ERR;ERR;0.54;True;0.23995161000000004;TO;TO;ERR;ERR;TO;TO
729;0.01;True;0.01;True;0.0;True;0.13;True;0.0007847110000000213;0.06;True;0.12;False;0.03;True
730;0.01;False;1.96;False;2.55;False;ERR;ERR;ERR;0.19;False;1.45;False;6.03;False
731;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;0.05;False;0.05;False;0.04;False
732;TO;TO;0.0;True;0.01;True;1.96;True;0.19013780000000002;0.05;True;0.06;True;0.03;True
733;0.63;True;0.0;True;0.01;True;0.5;True;0.14742932799999997;0.06;True;0.05;False;0.02;True
734;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.03;False;0.03;False
735;0.0;False;0.0;False;0.01;False;0.14;False;2.4209999999996734e-05;0.06;False;0.04;False;0.03;False
736;0.01;True;0.01;True;0.01;True;0.23;True;0.0011453810000000009;0.05;True;0.03;False;0.03;True
737;0.01;False;0.0;False;0.01;False;ERR;ERR;ERR;0.06;False;0.06;False;0.03;False
738;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.02;False;0.03;False
739;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.06;False;0.03;False
740;0.01;False;0.01;False;0.0;False;ERR;ERR;ERR;0.05;False;0.04;False;0.05;False
741;0.01;False;0.4;False;0.73;False;2.95;False;0.2580851580000001;ERR;ERR;ERR;ERR;ERR;ERR
742;0.01;False;0.01;True;0.01;True;0.12;True;0.09352411299999999;0.05;True;0.05;True;0.03;True
743;ERR;ERR;0.0;True;0.01;True;ERR;ERR;ERR;0.05;True;0.06;True;0.03;True
744;0.0;False;0.78;False;0.0;False;ERR;ERR;ERR;0.18;False;0.05;False;0.14;False
745;0.01;False;0.0;True;0.0;True;ERR;ERR;ERR;0.06;True;0.99;False;0.04;True
746;0.01;False;1.09;False;0.01;False;ERR;ERR;ERR;0.11;False;0.91;False;3.23;False
747;0.01;False;0.01;False;0.01;False;0.31;False;5.453999999999182e-05;0.06;False;0.02;False;0.04;False
748;0.01;False;17.68;False;0.01;False;ERR;ERR;ERR;0.05;False;0.06;False;41.13;False
749;0.01;False;3.75;False;0.0;False;1.11;False;0.139150059;0.54;False;ERR;ERR;5.4;False
750;0.0;False;0.01;True;0.01;True;ERR;ERR;ERR;0.06;True;0.05;True;0.03;True
751;0.02;False;0.0;False;0.01;False;ERR;ERR;ERR;0.05;False;0.03;False;0.04;False
752;ERR;ERR;0.11;False;0.1;False;ERR;ERR;ERR;0.06;False;0.04;False;0.14;False
753;0.01;False;0.69;False;0.01;False;ERR;ERR;ERR;0.22;False;0.28;False;0.22;False
754;0.01;False;0.02;False;0.02;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
755;0.01;False;0.01;True;0.01;True;0.17;True;0.0009537010000000012;0.05;True;ERR;ERR;0.05;True
756;0.01;False;0.01;False;0.01;False;TO;TO;TO;0.05;False;0.03;False;0.03;False
757;0.01;False;0.76;False;1.14;False;ERR;ERR;ERR;0.1;False;0.58;False;1.64;False
758;0.0;False;0.01;False;0.01;False;0.92;False;0.11129767099999999;0.06;False;0.03;False;0.03;False
759;0.06;False;0.01;True;0.01;True;0.12;True;0.072483302;0.05;True;0.05;True;0.03;True
760;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.05;False;0.04;False
761;0.01;False;TO;TO;ERR;ERR;ERR;ERR;ERR;TO;TO;TO;TO;TO;TO
762;0.01;False;0.9;False;0.01;False;ERR;ERR;ERR;0.13;False;1.47;False;0.04;False
763;ERR;ERR;TO;TO;0.49;False;ERR;ERR;ERR;ERR;ERR;0.31;False;0.7;False
764;0.01;False;1.45;False;0.01;False;TO;TO;TO;0.23;False;ERR;ERR;3.28;False
765;0.49;True;0.01;False;0.01;False;ERR;ERR;ERR;0.05;False;ERR;ERR;0.04;False
766;0.02;True;0.0;False;0.0;False;ERR;ERR;ERR;0.05;False;0.03;False;0.04;False
767;0.0;False;0.01;False;0.01;False;TO;TO;TO;0.05;False;0.04;False;0.03;False
768;0.01;False;0.02;False;0.0;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
769;0.02;False;TO;TO;ERR;ERR;4.67;False;0.701572321;16.2;False;TO;TO;TO;TO
770;ERR;ERR;0.01;False;0.01;False;TO;TO;TO;0.06;False;0.03;False;0.04;False
771;0.01;False;0.01;True;0.0;True;0.45;True;0.24949291;ERR;ERR;ERR;ERR;ERR;ERR
772;0.01;False;0.01;False;0.01;False;1.97;False;0.168314458;ERR;ERR;0.03;False;0.03;False
773;0.0;False;TO;TO;0.01;False;0.27;False;0.04447309400000002;TO;TO;0.37;False;TO;TO
774;TO;TO;0.97;False;1.31;False;0.14;False;0.109718489;0.05;True;0.57;False;2.93;False
775;0.01;False;0.01;True;0.0;True;1.01;True;0.14468142399999995;ERR;ERR;ERR;ERR;ERR;ERR
776;0.01;False;0.0;False;0.01;False;0.09;False;0.057321476999999996;0.05;False;0.04;False;0.03;False
777;0.01;False;18.13;False;0.01;False;ERR;ERR;ERR;4.43;False;0.05;False;64.46;False
778;0.01;False;0.01;False;0.01;False;1.57;False;0.19997196000000006;0.04;False;0.02;False;0.03;False
779;0.01;False;0.01;False;0.01;False;TO;TO;TO;0.06;False;0.06;False;0.05;False
780;0.01;False;0.01;False;0.01;False;0.15;False;0.07155342099999999;0.04;False;0.05;False;0.04;False
781;TO;TO;0.01;True;0.01;True;ERR;ERR;ERR;0.06;True;0.18;False;0.05;True
782;0.01;False;0.96;False;0.08;False;ERR;ERR;ERR;0.23;False;0.92;False;0.22;False
783;0.01;False;TO;TO;0.01;False;ERR;ERR;ERR;TO;TO;0.04;False;TO;TO
784;0.0;False;0.44;False;0.0;False;ERR;ERR;ERR;0.1;False;0.05;False;0.65;False
785;TO;TO;0.0;True;0.01;True;0.16;True;0.128003087;0.05;True;0.46;False;0.02;True
